,artist,track,chart,tracks_uri,albums_uris,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,popularity
1958,Jonas Brothers,Only Human,adult-contemporary,spotify:track:0DiDStADDVh3SvAsoJAFMk,spotify:album:1Uf67JAtkVWfdydzFFqNF2,,0.108,https://api.spotify.com/v1/audio-analysis/0DiDStADDVh3SvAsoJAFMk,0.795,183000.0,0.496,0DiDStADDVh3SvAsoJAFMk,0.0,0.0,0.0645,-5.883,1.0,0.0722,94.01,4.0,https://api.spotify.com/v1/tracks/0DiDStADDVh3SvAsoJAFMk,audio_features,spotify:track:0DiDStADDVh3SvAsoJAFMk,0.874,83
1959,Bon Jovi,Limitless,adult-contemporary,spotify:track:71JuDGXgyY7MbmXtldZ4C3,spotify:album:0wrKtjtoNplOAPjj4jYx4t,,0.00586,https://api.spotify.com/v1/audio-analysis/71JuDGXgyY7MbmXtldZ4C3,0.438,221947.0,0.826,71JuDGXgyY7MbmXtldZ4C3,9.18e-06,10.0,0.362,-5.454,1.0,0.075,144.149,4.0,https://api.spotify.com/v1/tracks/71JuDGXgyY7MbmXtldZ4C3,audio_features,spotify:track:71JuDGXgyY7MbmXtldZ4C3,0.378,60
1960,Selena Gomez,Lose You To Love Me,adult-contemporary,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,spotify:album:3YPFaTR7WMi1Hd4NVKdCJx,,0.556,https://api.spotify.com/v1/audio-analysis/4l0Mvzj72xxOpRrp6h8nHi,0.488,206459.0,0.343,4l0Mvzj72xxOpRrp6h8nHi,0.0,4.0,0.21,-8.985,1.0,0.0436,102.819,4.0,https://api.spotify.com/v1/tracks/4l0Mvzj72xxOpRrp6h8nHi,audio_features,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,0.0978,86
1961,SHAED,Trampoline,adult-contemporary,spotify:track:1iQDltZqI7BXnHrFy4Qo1k,spotify:album:5QqqBZmdQmY1MvlnpBkagB,,0.56,https://api.spotify.com/v1/audio-analysis/1iQDltZqI7BXnHrFy4Qo1k,0.619,184280.0,0.459,1iQDltZqI7BXnHrFy4Qo1k,0.0,7.0,0.137,-5.782,0.0,0.0334,126.803,4.0,https://api.spotify.com/v1/tracks/1iQDltZqI7BXnHrFy4Qo1k,audio_features,spotify:track:1iQDltZqI7BXnHrFy4Qo1k,0.498,82
1962,Lizzo,Good As Hell,adult-contemporary,spotify:track:07Oz5StQ7GRoygNLaXs2pd,spotify:album:1k1HuvFs562Z3CCiSYhtc1,,0.298,https://api.spotify.com/v1/audio-analysis/07Oz5StQ7GRoygNLaXs2pd,0.668,159011.0,0.892,07Oz5StQ7GRoygNLaXs2pd,0.0,5.0,0.735,-3.001,0.0,0.0645,95.927,4.0,https://api.spotify.com/v1/tracks/07Oz5StQ7GRoygNLaXs2pd,audio_features,spotify:track:07Oz5StQ7GRoygNLaXs2pd,0.478,83
1963,Tom Fuller,Forever I'm Yours,adult-contemporary,spotify:track:3WE7Qi6QRICH8YmqrZodQq,spotify:album:421HhNzKoBGXtGhbro2vri,,0.0319,https://api.spotify.com/v1/audio-analysis/3WE7Qi6QRICH8YmqrZodQq,0.445,197000.0,0.617,3WE7Qi6QRICH8YmqrZodQq,0.0,5.0,0.206,-5.641,1.0,0.0271,78.022,4.0,https://api.spotify.com/v1/tracks/3WE7Qi6QRICH8YmqrZodQq,audio_features,spotify:track:3WE7Qi6QRICH8YmqrZodQq,0.26,23
1964,Kelly Clarkson,I Dare You,adult-contemporary,spotify:track:0o58NWBiVXewJNfNDKQyjw,spotify:album:4OUdmzLsYYpcUbCPS7TTZ7,,0.0452,https://api.spotify.com/v1/audio-analysis/0o58NWBiVXewJNfNDKQyjw,0.655,216107.0,0.719,0o58NWBiVXewJNfNDKQyjw,1.77e-05,2.0,0.109,-7.4,1.0,0.0368,124.034,4.0,https://api.spotify.com/v1/tracks/0o58NWBiVXewJNfNDKQyjw,audio_features,spotify:track:0o58NWBiVXewJNfNDKQyjw,0.435,70
1965,Village People,If You Believe,adult-contemporary,spotify:track:5pY2eATFjQYko7NP0dHkgM,spotify:album:4r0nvAwZncqupJl1hb260f,,0.515,https://api.spotify.com/v1/audio-analysis/5pY2eATFjQYko7NP0dHkgM,0.5,191403.0,0.536,5pY2eATFjQYko7NP0dHkgM,0.0,7.0,0.167,-5.82,1.0,0.0281,124.234,4.0,https://api.spotify.com/v1/tracks/5pY2eATFjQYko7NP0dHkgM,audio_features,spotify:track:5pY2eATFjQYko7NP0dHkgM,0.185,9
1966,Jonas Brothers,What A Man Gotta Do,adult-contemporary,spotify:track:4wNIkl5XGiAACjFBlDWuSd,spotify:album:3SgvmlSsTrMuqICaOTlo0p,,0.00839,https://api.spotify.com/v1/audio-analysis/4wNIkl5XGiAACjFBlDWuSd,0.852,180645.0,0.698,4wNIkl5XGiAACjFBlDWuSd,1.03e-06,9.0,0.0773,-7.206,1.0,0.0629,113.039,4.0,https://api.spotify.com/v1/tracks/4wNIkl5XGiAACjFBlDWuSd,audio_features,spotify:track:4wNIkl5XGiAACjFBlDWuSd,0.324,87
1967,SZA,The Other Side,adult-contemporary,spotify:track:463PQggkmk5tTw8ug0ahOX,spotify:album:50ZTMRi6Biq1i1pWbcaKaJ,,0.00277,https://api.spotify.com/v1/audio-analysis/463PQggkmk5tTw8ug0ahOX,0.761,188187.0,0.607,463PQggkmk5tTw8ug0ahOX,0.0,7.0,0.132,-6.274,1.0,0.0964,105.979,4.0,https://api.spotify.com/v1/tracks/463PQggkmk5tTw8ug0ahOX,audio_features,spotify:track:463PQggkmk5tTw8ug0ahOX,0.71,82
1968,Fitz,I Just Wanna Shine,adult-pop-songs,spotify:track:4GZ3YCkuH0VvTluVLwUp4g,spotify:album:73hQB56aBFJTHE9vshSCLg,,0.04,https://api.spotify.com/v1/audio-analysis/4GZ3YCkuH0VvTluVLwUp4g,0.705,207925.0,0.918,4GZ3YCkuH0VvTluVLwUp4g,9.3e-05,6.0,0.0803,-2.77,0.0,0.0684,92.511,4.0,https://api.spotify.com/v1/tracks/4GZ3YCkuH0VvTluVLwUp4g,audio_features,spotify:track:4GZ3YCkuH0VvTluVLwUp4g,0.546,62
1969,lovelytheband,loneliness for love,adult-pop-songs,spotify:track:5Kth6cQqMCY9HSo0GbhjUF,spotify:album:5Ydukmq7CbdVsEKCqCuiXo,,0.0126,https://api.spotify.com/v1/audio-analysis/5Kth6cQqMCY9HSo0GbhjUF,0.591,237801.0,0.949,5Kth6cQqMCY9HSo0GbhjUF,7.3e-06,4.0,0.0568,-4.625,1.0,0.0344,133.032,4.0,https://api.spotify.com/v1/tracks/5Kth6cQqMCY9HSo0GbhjUF,audio_features,spotify:track:5Kth6cQqMCY9HSo0GbhjUF,0.733,61
1970,Sam Fischer,This City,adult-pop-songs,spotify:track:3H3r2nKWa3Yk5gt8xgmsEt,spotify:album:5waiE6DS2ntWF3Q0yekJUm,,0.731,https://api.spotify.com/v1/audio-analysis/3H3r2nKWa3Yk5gt8xgmsEt,0.602,194853.0,0.377,3H3r2nKWa3Yk5gt8xgmsEt,0.0,11.0,0.0808,-6.213,1.0,0.0446,73.877,4.0,https://api.spotify.com/v1/tracks/3H3r2nKWa3Yk5gt8xgmsEt,audio_features,spotify:track:3H3r2nKWa3Yk5gt8xgmsEt,0.518,86
1971,Leslie Odom Jr.,Go Crazy,adult-pop-songs,spotify:track:5YouRirMOJa3Vcn7MzyF7X,spotify:album:2eKpKABS86X4y67b5tYBXi,,0.13,https://api.spotify.com/v1/audio-analysis/5YouRirMOJa3Vcn7MzyF7X,0.769,206587.0,0.786,5YouRirMOJa3Vcn7MzyF7X,0.0,2.0,0.773,-5.377,1.0,0.0522,119.995,4.0,https://api.spotify.com/v1/tracks/5YouRirMOJa3Vcn7MzyF7X,audio_features,spotify:track:5YouRirMOJa3Vcn7MzyF7X,0.732,48
1972,Taylor Swift,The Man,adult-pop-songs,spotify:track:3RauEVgRgj1IuWdJ9fDs70,spotify:album:1NAmidJlEaVgA3MpcPFYGq,,0.0767,https://api.spotify.com/v1/audio-analysis/3RauEVgRgj1IuWdJ9fDs70,0.777,190360.0,0.658,3RauEVgRgj1IuWdJ9fDs70,0.0,0.0,0.0901,-5.191,1.0,0.054,110.048,4.0,https://api.spotify.com/v1/tracks/3RauEVgRgj1IuWdJ9fDs70,audio_features,spotify:track:3RauEVgRgj1IuWdJ9fDs70,0.633,82
1973,John K,6 Months,adult-pop-songs,spotify:track:195DDl4riXguLriXMSU0Gg,spotify:album:3fyujnQjkecdRZ3xiKNrzj,,0.256,https://api.spotify.com/v1/audio-analysis/195DDl4riXguLriXMSU0Gg,0.66,216938.0,0.581,195DDl4riXguLriXMSU0Gg,0.0,3.0,0.0892,-6.056,1.0,0.0408,145.912,4.0,https://api.spotify.com/v1/tracks/195DDl4riXguLriXMSU0Gg,audio_features,spotify:track:195DDl4riXguLriXMSU0Gg,0.329,68
1974,The Killers,Caution,adult-pop-songs,spotify:track:4cI2rd2D44mBjwUVFxTkUZ,spotify:album:6XnLSCbiS4TzjTFL2W9979,,0.00525,https://api.spotify.com/v1/audio-analysis/4cI2rd2D44mBjwUVFxTkUZ,0.278,228040.0,0.931,4cI2rd2D44mBjwUVFxTkUZ,5.78e-06,7.0,0.144,-3.719,1.0,0.121,178.346,4.0,https://api.spotify.com/v1/tracks/4cI2rd2D44mBjwUVFxTkUZ,audio_features,spotify:track:4cI2rd2D44mBjwUVFxTkUZ,0.167,71
1975,AJR,Bang!,adult-pop-songs,spotify:track:0m7TguDgLue2LCaDF7B4qx,spotify:album:0tlqlS6ks9TtgpsA0iHr63,,0.0183,https://api.spotify.com/v1/audio-analysis/0m7TguDgLue2LCaDF7B4qx,0.74,170858.0,0.516,0m7TguDgLue2LCaDF7B4qx,0.0,1.0,0.0558,-6.233,0.0,0.0507,139.918,4.0,https://api.spotify.com/v1/tracks/0m7TguDgLue2LCaDF7B4qx,audio_features,spotify:track:0m7TguDgLue2LCaDF7B4qx,0.698,64
1976,Eric Church,Monsters,country-songs,spotify:track:55UCRHfezMCFfbGy0tfjTG,spotify:album:5TjDN2hfsgNWVtP8Ew56Xx,,0.513,https://api.spotify.com/v1/audio-analysis/55UCRHfezMCFfbGy0tfjTG,0.649,200387.0,0.4,55UCRHfezMCFfbGy0tfjTG,1.18e-06,6.0,0.0774,-10.202,1.0,0.0455,157.895,4.0,https://api.spotify.com/v1/tracks/55UCRHfezMCFfbGy0tfjTG,audio_features,spotify:track:55UCRHfezMCFfbGy0tfjTG,0.393,68
1977,Kane Brown,Cool Again,country-songs,spotify:track:5P3oaNpPDVLRJsL3152SEs,spotify:album:2uqdv3ixmTDSnH1sZFk3y9,,0.0156,https://api.spotify.com/v1/audio-analysis/5P3oaNpPDVLRJsL3152SEs,0.608,164668.0,0.735,5P3oaNpPDVLRJsL3152SEs,1.69e-06,4.0,0.361,-5.497,1.0,0.0371,90.007,4.0,https://api.spotify.com/v1/tracks/5P3oaNpPDVLRJsL3152SEs,audio_features,spotify:track:5P3oaNpPDVLRJsL3152SEs,0.773,74
1978,LOCASH,One Big Country Song,country-songs,spotify:track:28uL97M3whSL1UWqr7hsNh,spotify:album:4SdaXWYrMSyTOBkTxNpUPg,,0.602,https://api.spotify.com/v1/audio-analysis/28uL97M3whSL1UWqr7hsNh,0.547,193027.0,0.822,28uL97M3whSL1UWqr7hsNh,0.0,5.0,0.107,-2.85,1.0,0.0334,81.981,4.0,https://api.spotify.com/v1/tracks/28uL97M3whSL1UWqr7hsNh,audio_features,spotify:track:28uL97M3whSL1UWqr7hsNh,0.553,65
1979,Justin Moore,Why We Drink,country-songs,spotify:track:4lSfhHd5Knwl8yQw2cVjAD,spotify:album:6k7PNoooJpFHVVd2ZE9t2K,,0.00824,https://api.spotify.com/v1/audio-analysis/4lSfhHd5Knwl8yQw2cVjAD,0.624,211430.0,0.903,4lSfhHd5Knwl8yQw2cVjAD,0.0,6.0,0.309,-3.046,1.0,0.0347,116.99,4.0,https://api.spotify.com/v1/tracks/4lSfhHd5Knwl8yQw2cVjAD,audio_features,spotify:track:4lSfhHd5Knwl8yQw2cVjAD,0.724,67
1980,Kelsea Ballerini,the other girl,country-songs,spotify:track:3CS5zwqrjggxlRD0QGJAva,spotify:album:11sr6VmBTa9Tkzwte11LDZ,,0.419,https://api.spotify.com/v1/audio-analysis/3CS5zwqrjggxlRD0QGJAva,0.583,201344.0,0.769,3CS5zwqrjggxlRD0QGJAva,0.0,8.0,0.0988,-4.859,0.0,0.159,179.869,4.0,https://api.spotify.com/v1/tracks/3CS5zwqrjggxlRD0QGJAva,audio_features,spotify:track:3CS5zwqrjggxlRD0QGJAva,0.785,73
1981,HARDY,One Beer,country-songs,spotify:track:2eL4svNB1YET37Dw26f6gk,spotify:album:2YYyr6nYcG9fuvfZej4J76,,0.287,https://api.spotify.com/v1/audio-analysis/2eL4svNB1YET37Dw26f6gk,0.304,120653.0,0.998,2eL4svNB1YET37Dw26f6gk,0.0,9.0,0.283,-4.508,0.0,0.212,146.546,4.0,https://api.spotify.com/v1/tracks/2eL4svNB1YET37Dw26f6gk,audio_features,spotify:track:2eL4svNB1YET37Dw26f6gk,0.199,0
1982,Ashley McBryde,One Night Standards,country-songs,spotify:track:47qZzTLLJcuD69AIKnquo4,spotify:album:0GETdJ0C2pHIqCFLoUa0rP,,0.0287,https://api.spotify.com/v1/audio-analysis/47qZzTLLJcuD69AIKnquo4,0.537,190973.0,0.686,47qZzTLLJcuD69AIKnquo4,0.00709,5.0,0.0988,-5.022,1.0,0.0293,78.052,4.0,https://api.spotify.com/v1/tracks/47qZzTLLJcuD69AIKnquo4,audio_features,spotify:track:47qZzTLLJcuD69AIKnquo4,0.611,63
1983,Morgan Wallen,More Than My Hometown,country-songs,spotify:track:6FniJZn4agmDtPx1pKZQsa,spotify:album:3YxTy8m1OZ3oNSdxYprbIg,,0.601,https://api.spotify.com/v1/audio-analysis/6FniJZn4agmDtPx1pKZQsa,0.621,216573.0,0.882,6FniJZn4agmDtPx1pKZQsa,0.0,6.0,0.132,-5.01,1.0,0.0459,126.023,4.0,https://api.spotify.com/v1/tracks/6FniJZn4agmDtPx1pKZQsa,audio_features,spotify:track:6FniJZn4agmDtPx1pKZQsa,0.573,78
1984,Chris Janson,Done,country-songs,spotify:track:693NFnfJZt16AFDaZqlflo,spotify:album:2rEH3VUXei9WuwsitItfcv,,0.34,https://api.spotify.com/v1/audio-analysis/693NFnfJZt16AFDaZqlflo,0.565,220120.0,0.835,693NFnfJZt16AFDaZqlflo,0.0,9.0,0.0726,-3.379,1.0,0.0335,105.007,4.0,https://api.spotify.com/v1/tracks/693NFnfJZt16AFDaZqlflo,audio_features,spotify:track:693NFnfJZt16AFDaZqlflo,0.763,64
1985,Jason Aldean,Got What I Got,country-songs,spotify:track:4TCc369aRPRubv1m8R1TBG,spotify:album:2f0DzdU6QbWtZqSlN7s1s5,,0.621,https://api.spotify.com/v1/audio-analysis/4TCc369aRPRubv1m8R1TBG,0.512,178147.0,0.58,4TCc369aRPRubv1m8R1TBG,1.72e-05,3.0,0.513,-6.658,0.0,0.029,159.847,3.0,https://api.spotify.com/v1/tracks/4TCc369aRPRubv1m8R1TBG,audio_features,spotify:track:4TCc369aRPRubv1m8R1TBG,0.303,74
1986,Lee Brice,One Of Them Girls,country-songs,spotify:track:14GwnOeC9qYEKEA6uOZepa,spotify:album:42Rl6aaMTG6EgYxzjP41qp,,0.294,https://api.spotify.com/v1/audio-analysis/14GwnOeC9qYEKEA6uOZepa,0.643,188893.0,0.79,14GwnOeC9qYEKEA6uOZepa,0.0,4.0,0.107,-6.079,1.0,0.0462,95.987,4.0,https://api.spotify.com/v1/tracks/14GwnOeC9qYEKEA6uOZepa,audio_features,spotify:track:14GwnOeC9qYEKEA6uOZepa,0.8,72
1987,Parmalee,Just The Way,country-songs,spotify:track:5PAvFGse5jjDH9ke8Mae7D,spotify:album:3BwXeSOrCEZNWEPqxxh7yE,,0.107,https://api.spotify.com/v1/audio-analysis/5PAvFGse5jjDH9ke8Mae7D,0.426,193880.0,0.829,5PAvFGse5jjDH9ke8Mae7D,0.0,9.0,0.317,-2.84,1.0,0.0569,180.241,4.0,https://api.spotify.com/v1/tracks/5PAvFGse5jjDH9ke8Mae7D,audio_features,spotify:track:5PAvFGse5jjDH9ke8Mae7D,0.814,76
1988,Breland,My Truck,country-songs,spotify:track:1mpD5ioZ9479I6CuKxn3K9,spotify:album:5TVV5gPKNAhQcFBymp4m2u,,0.232,https://api.spotify.com/v1/audio-analysis/1mpD5ioZ9479I6CuKxn3K9,0.883,158329.0,0.299,1mpD5ioZ9479I6CuKxn3K9,5.62e-06,2.0,0.162,-8.382,1.0,0.105,136.985,4.0,https://api.spotify.com/v1/tracks/1mpD5ioZ9479I6CuKxn3K9,audio_features,spotify:track:1mpD5ioZ9479I6CuKxn3K9,0.551,75
1989,Lady Antebellum,Champagne Night,country-songs,spotify:track:5WlA4gg4yyjPQgZ1cu4XYr,spotify:album:2DAl1Tdxiyv8fNTrYTMIvE,,0.0272,https://api.spotify.com/v1/audio-analysis/5WlA4gg4yyjPQgZ1cu4XYr,0.524,185070.0,0.927,5WlA4gg4yyjPQgZ1cu4XYr,5.98e-06,4.0,0.168,-2.796,1.0,0.0489,149.919,4.0,https://api.spotify.com/v1/tracks/5WlA4gg4yyjPQgZ1cu4XYr,audio_features,spotify:track:5WlA4gg4yyjPQgZ1cu4XYr,0.938,66
1990,Gone West,What Could've Been,country-songs,spotify:track:4WWbmSEZTTWfqoOLSW8AMS,spotify:album:2bjUmxDz33wQ4f6X4Cimdq,,0.555,https://api.spotify.com/v1/audio-analysis/4WWbmSEZTTWfqoOLSW8AMS,0.602,222650.0,0.574,4WWbmSEZTTWfqoOLSW8AMS,0.0,10.0,0.135,-5.926,1.0,0.0293,143.986,4.0,https://api.spotify.com/v1/tracks/4WWbmSEZTTWfqoOLSW8AMS,audio_features,spotify:track:4WWbmSEZTTWfqoOLSW8AMS,0.394,61
1991,Kane Brown ,Last Time I Say Sorry,country-songs,spotify:track:3gAaDDoBipWZzGBMwK194e,spotify:album:1nYnm2JXB13BYcsOnjGwGs,,0.856,https://api.spotify.com/v1/audio-analysis/3gAaDDoBipWZzGBMwK194e,0.263,194819.0,0.393,3gAaDDoBipWZzGBMwK194e,0.0,9.0,0.0975,-7.783,1.0,0.0291,86.806,4.0,https://api.spotify.com/v1/tracks/3gAaDDoBipWZzGBMwK194e,audio_features,spotify:track:3gAaDDoBipWZzGBMwK194e,0.205,74
1992,Lauren Alaina,Getting Good,country-songs,spotify:track:6ZU30kIHamg5oiQm4gQQ3A,spotify:album:3Jdjyvn35LXAi6r7cIHx4U,,0.307,https://api.spotify.com/v1/audio-analysis/6ZU30kIHamg5oiQm4gQQ3A,0.499,201480.0,0.643,6ZU30kIHamg5oiQm4gQQ3A,0.0,11.0,0.106,-5.416,1.0,0.0354,93.805,4.0,https://api.spotify.com/v1/tracks/6ZU30kIHamg5oiQm4gQQ3A,audio_features,spotify:track:6ZU30kIHamg5oiQm4gQQ3A,0.469,72
1993,Kip Moore,She's Mine,country-songs,spotify:track:5xkTOC5NHPfUmrBCIrSTJX,spotify:album:4bVfyHDdkjpiWhLeiLLJbt,,4.09e-05,https://api.spotify.com/v1/audio-analysis/5xkTOC5NHPfUmrBCIrSTJX,0.608,229933.0,0.871,5xkTOC5NHPfUmrBCIrSTJX,2.22e-06,2.0,0.111,-5.397,1.0,0.0348,123.005,4.0,https://api.spotify.com/v1/tracks/5xkTOC5NHPfUmrBCIrSTJX,audio_features,spotify:track:5xkTOC5NHPfUmrBCIrSTJX,0.488,64
1994,Jameson Rodgers,Some Girls,country-songs,spotify:track:54eUv9Q3D9MZuOGS5PSflp,spotify:album:52tL6ea7pvC3qgZCMPQAa5,,0.0791,https://api.spotify.com/v1/audio-analysis/54eUv9Q3D9MZuOGS5PSflp,0.431,184893.0,0.831,54eUv9Q3D9MZuOGS5PSflp,0.0,8.0,0.312,-5.108,1.0,0.0474,167.96,4.0,https://api.spotify.com/v1/tracks/54eUv9Q3D9MZuOGS5PSflp,audio_features,spotify:track:54eUv9Q3D9MZuOGS5PSflp,0.352,67
1995,Tim McGraw,I Called Mama,country-songs,spotify:track:3YuvAPidBWldqjagOryo40,spotify:album:6cD5F4Ndsh8tyzrJ2zclVA,,0.589,https://api.spotify.com/v1/audio-analysis/3YuvAPidBWldqjagOryo40,0.501,211577.0,0.63,3YuvAPidBWldqjagOryo40,4.33e-06,2.0,0.151,-7.018,1.0,0.0329,86.186,4.0,https://api.spotify.com/v1/tracks/3YuvAPidBWldqjagOryo40,audio_features,spotify:track:3YuvAPidBWldqjagOryo40,0.542,61
1996,Parker McCollum,Pretty Heart,country-songs,spotify:track:6vC90OOjZR165Hw8CpsqEm,spotify:album:0S1UncFoVie2V0HKsf0G1u,,0.00531,https://api.spotify.com/v1/audio-analysis/6vC90OOjZR165Hw8CpsqEm,0.562,244798.0,0.683,6vC90OOjZR165Hw8CpsqEm,0.0,7.0,0.107,-4.427,1.0,0.0296,132.003,4.0,https://api.spotify.com/v1/tracks/6vC90OOjZR165Hw8CpsqEm,audio_features,spotify:track:6vC90OOjZR165Hw8CpsqEm,0.385,66
1997,Russell Dickerson,Love You Like I Used To,country-songs,spotify:track:1D7cfiC5mxqHfTCcOiRBej,spotify:album:7odU4foqIpRNmUSblazLBq,,0.12,https://api.spotify.com/v1/audio-analysis/1D7cfiC5mxqHfTCcOiRBej,0.501,186613.0,0.788,1D7cfiC5mxqHfTCcOiRBej,0.0,10.0,0.137,-4.624,1.0,0.0415,152.047,4.0,https://api.spotify.com/v1/tracks/1D7cfiC5mxqHfTCcOiRBej,audio_features,spotify:track:1D7cfiC5mxqHfTCcOiRBej,0.61,75
